loop_index,t_ms,adc0,pos_deg,adc1,resistance,pwm,material,tag,train_baseline_g,sensor_baseline_g,shifted_cond,is_press,pred_force_n,pid_pwm_out
1,13,13805,95.57,17092,605969.0,0,,,0.004369,0.0016731609358016555,0.004346088496677151,0,0.0000,-180
1,14,13805,95.57,16907,587728.8,-180,,,0.004369,0.0016731609358016555,0.0043973040907523174,0,0.0000,-180
1,27,13809,95.6,17076,604363.0,-180,,,0.004369,0.0016731609358016555,0.004350473776027767,0,0.0000,-180
1,44,13861,95.96,16939,590832.8,-180,,,0.004369,0.0016731609358016555,0.004388365271794595,0,0.0000,-180
1,46,13911,96.31,17070,603762.1,-180,,,0.004369,0.0016731609358016555,0.004352120567034839,0,0.0000,-180
1,61,14000,96.92,16952,592099.9,-180,,,0.004369,0.0016731609358016555,0.0043847432479536454,0,0.0000,-180
1,76,14086,97.52,17070,603762.1,-180,,,0.004369,0.0016731609358016555,0.004352120567034839,0,0.0000,-180
1,77,14122,97.77,16985,595332.0,-180,,,0.004369,0.0016731609358016555,0.004375574066382445,0,0.0000,-180
1,91,14216,98.42,17036,600371.6,-180,,,0.004369,0.0016731609358016555,0.00436147414476239,0,0.0000,-180
1,91,14329,99.2,16987,595528.5,-180,,,0.004369,0.0016731609358016555,0.004375019822668878,0,0.0000,-180
1,106,14426,99.87,17035,600272.3,-180,,,0.004369,0.0016731609358016555,0.0043617496823196355,0,0.0000,-180
1,123,14480,100.25,16991,595921.9,-180,,,0.004369,0.0016731609358016555,0.004373911305413053,0,0.0000,-180
1,124,14586,100.98,17039,600669.8,-180,,,0.004369,0.0016731609358016555,0.004360647247222015,0,0.0000,-180
1,139,14705,101.8,16984,595233.6,-180,,,0.004369,0.0016731609358016555,0.004375851748831717,0,0.0000,-180
1,154,14792,102.41,17033,600073.8,-180,,,0.004369,0.0016731609358016555,0.004362300753299815,0,0.0000,-180
1,156,14912,103.24,16988,595627.0,-180,,,0.004369,0.0016731609358016555,0.004374742133268579,0,0.0000,-180
1,169,14979,103.7,17049,601665.1,-180,,,0.004369,0.0016731609358016555,0.004357893250718297,0,0.0000,-180
1,186,15061,104.27,17020,598784.7,-180,,,0.004369,0.0016731609358016555,0.004365888413037669,0,0.0000,-180
1,187,15169,105.02,17029,599676.6,-180,,,0.004369,0.0016731609358016555,0.004363404545880361,0,0.0000,-180
1,201,15241,105.51,16865,583686.4,-180,,,0.004369,0.0016731609358016555,0.004409087819500423,0,0.0000,-180
1,202,15351,106.28,16731,571024.0,-180,,,0.004369,0.0016731609358016555,0.004447078938965009,1,0.0000,-180
1,217,15462,107.04,16667,565099.1,0,,,0.004369,0.0016731609358016555,0.004465440180587308,1,0.0000,-180
1,232,15520,107.45,16722,570186.1,0,,,0.004369,0.0016731609358016555,0.004449652421356975,1,0.0000,-180
1,233,15557,107.7,16496,549644.6,0,,,0.004369,0.0016731609358016555,0.004515196514777577,1,0.0000,-180
1,247,15580,107.86,16518,551602.9,0,,,0.004369,0.0016731609358016555,0.0045087374339986145,1,0.0000,-180
1,263,15595,107.97,16445,545138.1,0,,,0.004369,0.0016731609358016555,0.004530236619910562,1,0.0000,-180
1,264,15597,107.98,16498,549822.2,0,,,0.004369,0.0016731609358016555,0.004514608837738281,1,0.0000,-180
1,278,15598,107.99,16436,544347.8,0,,,0.004369,0.0016731609358016555,0.004532899851737008,1,0.0000,-180
1,293,15597,107.98,16508,550711.7,0,,,0.004369,0.0016731609358016555,0.00451167119230488,1,0.0000,-180
1,294,15597,107.98,16448,545401.9,0,,,0.004369,0.0016731609358016555,0.0045293493584721446,1,0.0000,-180
1,308,15598,107.99,16504,550355.7,0,,,0.004369,0.0016731609358016555,0.004512845771284313,1,0.0000,-180
1,325,15598,107.99,16456,546106.2,0,,,0.004369,0.0016731609358016555,0.0045269847244542695,1,0.0000,-180
1,326,15598,107.99,16503,550266.8,0,,,0.004369,0.0016731609358016555,0.004513139323241229,1,0.0000,-180
1,343,15598,107.99,16456,546106.2,0,,,0.004369,0.0016731609358016555,0.0045269847244542695,1,0.0000,-180
1,344,15597,107.98,16512,551067.9,0,,,0.004369,0.0016731609358016555,0.00451049747232798,1,0.0000,-180
1,354,15597,107.98,16467,547076.4,0,,,0.004369,0.0016731609358016555,0.004523737321502263,1,0.0000,-180
1,371,15597,107.98,16513,551157.1,0,,,0.004369,0.0016731609358016555,0.004510203785592,1,0.0000,-180
1,386,15599,107.99,16455,546018.1,0,,,0.004369,0.0016731609358016555,0.004527280179737479,1,0.0000,-180
1,387,15597,107.98,16502,550177.9,0,,,0.004369,0.0016731609358016555,0.004513432970064803,1,0.0000,-180
1,402,15596,107.97,16439,544610.9,0,,,0.004369,0.0016731609358016555,0.004532012372818915,1,0.0000,-180
1,403,15597,107.98,16544,553928.7,0,,,0.004369,0.0016731609358016555,0.004501125553587166,1,0.0000,-180
1,418,15598,107.99,16443,544962.4,0,,,0.004369,0.0016731609358016555,0.004530828043557308,1,0.0000,-180
1,433,15596,107.97,16546,554108.0,0,,,0.004369,0.0016731609358016555,0.004500541393338688,1,0.0000,-180
1,433,15597,107.98,16443,544962.4,0,,,0.004369,0.0016731609358016555,0.004530828043557308,1,0.0000,-180
1,448,15597,107.98,16546,554108.0,0,,,0.004369,0.0016731609358016555,0.004500541393338688,1,0.0000,-180
1,464,15598,107.99,16440,544698.9,0,,,0.004369,0.0016731609358016555,0.004531715725899191,1,0.0000,-180
1,465,15597,107.98,16551,554556.9,0,,,0.004369,0.0016731609358016555,0.004499080531749751,1,0.0000,-180
1,479,15596,107.97,16445,545138.1,0,,,0.004369,0.0016731609358016555,0.004530236619910562,1,0.0000,-180
1,495,15597,107.98,16545,554018.3,0,,,0.004369,0.0016731609358016555,0.0045008335890994264,1,0.0000,-180
1,496,15597,107.98,16443,544962.4,0,,,0.004369,0.0016731609358016555,0.004530828043557308,1,0.0000,-180
1,511,15597,107.98,16549,554377.2,0,,,0.004369,0.0016731609358016555,0.004499665048016174,1,0.0000,-180
1,513,15596,107.97,16450,545577.9,0,,,0.004369,0.0016731609358016555,0.004528757879581228,1,0.0000,-180
1,526,15597,107.98,16554,554826.4,0,,,0.004369,0.0016731609358016555,0.004498204629711511,1,0.0000,-180
1,541,15596,107.97,16453,545841.9,0,,,0.004369,0.0016731609358016555,0.004527871376426422,1,0.0000,-180
1,543,15596,107.97,16548,554287.5,0,,,0.004369,0.0016731609358016555,0.004499956960048209,1,0.0000,-180
1,556,15596,107.97,16451,545665.9,0,,,0.004369,0.0016731609358016555,0.0045284622832182184,1,0.0000,-180
1,703,15596,107.97,16547,554197.8,0,,,0.004369,0.0016731609358016555,0.00450024896657542,1,1.0264,-130
1,704,15596,107.97,16451,545665.9,0,,,0.004369,0.0016731609358016555,0.0045284622832182184,1,1.0264,-130
1,705,15596,107.97,16550,554467.0,0,,,0.004369,0.0016731609358016555,0.004499372905159963,1,1.0264,-130
1,705,15597,107.98,16449,545489.9,0,,,0.004369,0.0016731609358016555,0.004529053571317148,1,1.0264,-130
1,707,15597,107.98,16546,554108.0,0,,,0.004369,0.0016731609358016555,0.004500541393338688,1,1.0264,-130
1,708,15597,107.98,16452,545753.9,0,,,0.004369,0.0016731609358016555,0.004528166782181985,1,1.0264,-130
1,709,15596,107.97,16540,553570.1,0,,,0.004369,0.0016731609358016555,0.004502295009332562,1,1.0264,-130
1,709,15597,107.98,16451,545665.9,0,,,0.004369,0.0016731609358016555,0.0045284622832182184,1,1.0264,-130
1,710,15598,107.99,16538,553390.8,0,,,0.004369,0.0016731609358016555,0.0045028803055651295,1,1.0264,-130
1,711,15597,107.98,16451,545665.9,0,,,0.004369,0.0016731609358016555,0.0045284622832182184,1,1.0264,-130
1,711,15597,107.98,16531,552764.3,0,,,0.004369,0.0016731609358016555,0.0045049283961087275,1,1.0264,-130
1,712,15596,107.97,16452,545753.9,0,,,0.004369,0.0016731609358016555,0.004528166782181985,1,1.0264,-130
1,713,15597,107.98,16529,552585.3,0,,,0.004369,0.0016731609358016555,0.004505514417832117,1,1.0264,-130
1,714,15597,107.98,16450,545577.9,0,,,0.004369,0.0016731609358016555,0.004528757879581228,1,1.0264,-130
1,716,15596,107.97,16535,553122.2,0,,,0.004369,0.0016731609358016555,0.004503757817399864,1,1.0264,-130
1,716,15596,107.97,16455,546018.1,-130,,,0.004369,0.0016731609358016555,0.004527280179737479,1,1.0264,-130
1,728,15595,107.97,16534,553032.7,-130,,,0.004369,0.0016731609358016555,0.004504050401777096,1,1.0264,-130
1,749,15598,107.99,16453,545841.9,-130,,,0.004369,0.0016731609358016555,0.004527871376426422,1,1.0264,-130
1,751,15596,107.97,16532,552853.6,-130,,,0.004369,0.0016731609358016555,0.004504636181900395,1,1.0264,-130
1,759,15596,107.97,16451,545665.9,-130,,,0.004369,0.0016731609358016555,0.0045284622832182184,1,1.0264,-130
1,774,15597,107.98,16537,553301.3,-130,,,0.004369,0.0016731609358016555,0.004503172605964225,1,1.0264,-130
1,776,15595,107.97,16454,545930.1,-130,,,0.004369,0.0016731609358016555,0.004527575394853612,1,1.0264,-130
1,790,15598,107.99,16531,552764.3,-130,,,0.004369,0.0016731609358016555,0.0045049283961087275,1,1.0264,-130
1,806,15595,107.97,16459,546370.6,-130,,,0.004369,0.0016731609358016555,0.004526098595311,1,1.0264,-130
1,807,15596,107.97,16535,553122.2,-130,,,0.004369,0.0016731609358016555,0.004503757817399864,1,1.0264,-130
1,821,15595,107.97,16461,546547.0,-130,,,0.004369,0.0016731609358016555,0.00452550787249906,1,1.0264,-130
1,823,15597,107.98,16529,552585.3,-130,,,0.004369,0.0016731609358016555,0.004505514417832117,1,1.0264,-130
1,836,15596,107.97,16439,544610.9,-130,,,0.004369,0.0016731609358016555,0.004532012372818915,1,1.0264,-130
1,852,15595,107.97,16528,552496.0,-130,,,0.004369,0.0016731609358016555,0.004505806915893256,1,1.0264,-130
1,853,15595,107.97,16427,543558.6,-130,,,0.004369,0.0016731609358016555,0.004535567104855363,1,1.0264,-130
1,868,15597,107.98,16529,552585.3,-130,,,0.004369,0.0016731609358016555,0.004505514417832117,1,1.0264,-130
1,884,15596,107.97,16436,544347.8,-130,,,0.004369,0.0016731609358016555,0.004532899851737008,1,1.0264,-130
1,884,15595,107.97,16533,552943.3,-130,,,0.004369,0.0016731609358016555,0.004504342753801774,1,1.0264,-130
1,899,15595,107.97,16438,544523.2,-130,,,0.004369,0.0016731609358016555,0.004532308103834362,1,1.0264,-130
1,915,15596,107.97,16537,553301.3,-130,,,0.004369,0.0016731609358016555,0.004503172605964225,1,1.0264,-130
1,916,15596,107.97,16446,545226.0,0,,,0.004369,0.0016731609358016555,0.004529940882831165,1,1.0264,-130
1,930,15596,107.97,16548,554287.5,0,,,0.004369,0.0016731609358016555,0.004499956960048209,1,1.0264,-130
1,947,15596,107.97,16448,545401.9,0,,,0.004369,0.0016731609358016555,0.0045293493584721446,1,1.0264,-130
1,948,15596,107.97,16549,554377.2,0,,,0.004369,0.0016731609358016555,0.004499665048016174,1,1.0264,-130
1,963,15596,107.97,16447,545314.1,0,,,0.004369,0.0016731609358016555,0.00452964456852364,1,1.0264,-130
1,964,15597,107.98,16543,553838.9,0,,,0.004369,0.0016731609358016555,0.004501418264565854,1,1.0264,-130
1,978,15596,107.97,16439,544610.9,0,,,0.004369,0.0016731609358016555,0.004532012372818915,1,1.0264,-130
1,993,15596,107.97,16547,554197.8,0,,,0.004369,0.0016731609358016555,0.00450024896657542,1,1.0264,-130
1,994,15596,107.97,16443,544962.4,0,,,0.004369,0.0016731609358016555,0.004530828043557308,1,1.0264,-130
1,1008,15595,107.97,16551,554556.9,0,,,0.004369,0.0016731609358016555,0.004499080531749751,1,1.0264,-130
1,1025,15595,107.97,16447,545314.1,0,,,0.004369,0.0016731609358016555,0.00452964456852364,1,1.0264,-130
1,1026,15596,107.97,16554,554826.4,0,,,0.004369,0.0016731609358016555,0.004498204629711511,1,1.0264,-130
1,1039,15596,107.97,16448,545401.9,0,,,0.004369,0.0016731609358016555,0.0045293493584721446,1,1.0264,-130
1,1054,15595,107.97,16561,555455.9,0,,,0.004369,0.0016731609358016555,0.004496162002886505,1,1.0264,-130
1,1054,15597,107.98,16450,545577.9,0,,,0.004369,0.0016731609358016555,0.004528757879581228,1,1.0264,-130
1,1069,15596,107.97,16861,583303.3,0,,,0.004369,0.0016731609358016555,0.004410213041313896,1,1.0264,-130
1,1085,15597,107.98,16452,545753.9,0,,,0.004369,0.0016731609358016555,0.004528166782181985,1,1.0264,-130
1,1086,15596,107.97,16568,556086.3,0,,,0.004369,0.0016731609358016555,0.0044941210902107055,1,1.0264,-130
1,1101,15595,107.97,16472,547518.2,0,,,0.004369,0.0016731609358016555,0.0045222623651472015,1,1.0264,-130
1,1102,15595,107.97,16561,555455.9,0,,,0.004369,0.0016731609358016555,0.004496162002886505,1,1.0264,-130
1,1117,15596,107.97,16394,540677.6,0,,,0.004369,0.0016731609358016555,0.004545370093688874,1,1.0264,-130
1,1270,15595,107.97,16565,555816.1,0,,,0.004369,0.0016731609358016555,0.004494995292671834,1,1.2583,-99
1,1271,15595,107.97,16453,545841.9,0,,,0.004369,0.0016731609358016555,0.004527871376426422,1,1.2583,-99
1,1272,15595,107.97,16566,555906.1,0,,,0.004369,0.0016731609358016555,0.004494704013154895,1,1.2583,-99
1,1273,15596,107.97,16439,544610.9,0,,,0.004369,0.0016731609358016555,0.004532012372818915,1,1.2583,-99
1,1275,15596,107.97,17678,668853.4,0,,,0.004369,0.0016731609358016555,0.004190934997783946,1,1.2583,-99
1,1276,15597,107.98,16435,544259.9,0,,,0.004369,0.0016731609358016555,0.0045331965438925904,1,1.2583,-99
1,1277,15595,107.97,16552,554646.6,0,,,0.004369,0.0016731609358016555,0.0044987889032436935,1,1.2583,-99
1,1277,15595,107.97,16422,543120.9,0,,,0.004369,0.0016731609358016555,0.004537049737841707,1,1.2583,-99
1,1278,15595,107.97,16548,554287.5,0,,,0.004369,0.0016731609358016555,0.004499956960048209,1,1.2583,-99
1,1279,15596,107.97,16427,543558.6,0,,,0.004369,0.0016731609358016555,0.004535567104855363,1,1.2583,-99
1,1279,15596,107.97,16572,556446.9,0,,,0.004369,0.0016731609358016555,0.004492955731040919,1,1.2583,-99
1,1280,15596,107.97,16354,537210.9,0,,,0.004369,0.0016731609358016555,0.004557305386155947,1,1.2583,-99
1,1281,15596,107.97,16642,562805.9,0,,,0.004369,0.0016731609358016555,0.004472650569236206,1,1.2583,-99
1,1282,15595,107.97,16327,534886.3,0,,,0.004369,0.0016731609358016555,0.004565395263582108,1,1.2583,-99
1,1284,15595,107.97,16656,564088.8,0,,,0.004369,0.0016731609358016555,0.004468609589383793,1,1.2583,-99
1,1285,15595,107.97,16349,536779.6,0,,,0.004369,0.0016731609358016555,0.004558801065990212,1,1.2583,-99
1,1286,15596,107.97,16666,565007.3,-99,,,0.004369,0.0016731609358016555,0.0044657276979029195,1,1.2583,-99
1,1303,15597,107.98,16349,536779.6,-99,,,0.004369,0.0016731609358016555,0.004558801065990212,1,1.2583,-99
1,1303,15597,107.98,16654,563905.2,-99,,,0.004369,0.0016731609358016555,0.00446918677978361,1,1.2583,-99
1,1319,15596,107.97,16348,536693.2,-99,,,0.004369,0.0016731609358016555,0.0045591009764728765,1,1.2583,-99
1,1334,15596,107.97,16655,563997.0,-99,,,0.004369,0.0016731609358016555,0.004468898137609978,1,1.2583,-99
1,1335,15595,107.97,16343,536262.4,-99,,,0.004369,0.0016731609358016555,0.0045605978056936294,1,1.2583,-99
1,1351,15597,107.98,16649,563446.9,-99,,,0.004369,0.0016731609358016555,0.004470629196551916,1,1.2583,-99
1,1366,15595,107.97,16351,536951.9,-99,,,0.004369,0.0016731609358016555,0.004558203268771669,1,1.2583,-99
1,1368,15598,107.99,16648,563355.3,-99,,,0.004369,0.0016731609358016555,0.0044709177724752015,1,1.2583,-99
