loop_index,t_ms,adc0,pos_deg,adc1,resistance,pwm,material,tag,train_baseline_g,sensor_baseline_g,shifted_cond,is_press,pred_force_n,pid_pwm_out
1,16,14221,98.45,17223,619329.8,0,,,0.004369,0.0016135602458509242,0.004370088360409183,0,0.0000,-180
1,31,14220,98.45,17221,619123.1,-180,,,0.004369,0.0016135602458509242,0.004370627425849279,0,0.0000,-180
1,47,14247,98.63,17218,618813.0,-180,,,0.004369,0.0016135602458509242,0.0043714368298149115,0,0.0000,-180
1,78,14337,99.26,17214,618399.8,-180,,,0.004369,0.0016135602458509242,0.004372516600524063,0,0.0000,-180
1,95,14415,99.8,17220,619019.6,-180,,,0.004369,0.0016135602458509242,0.004370897485026324,0,0.0000,-180
1,111,14505,100.42,17222,619226.4,-180,,,0.004369,0.0016135602458509242,0.004370357978541772,0,0.0000,-180
1,127,14623,101.24,17218,618813.0,-180,,,0.004369,0.0016135602458509242,0.0043714368298149115,0,0.0000,-180
1,157,14736,102.02,17221,619123.1,-180,,,0.004369,0.0016135602458509242,0.004370627425849279,0,0.0000,-180
1,174,14867,102.93,17221,619123.1,-180,,,0.004369,0.0016135602458509242,0.004370627425849279,0,0.0000,-180
1,189,14975,103.67,17214,618399.8,-180,,,0.004369,0.0016135602458509242,0.004372516600524063,0,0.0000,-180
1,220,15118,104.66,17214,618399.8,-180,,,0.004369,0.0016135602458509242,0.004372516600524063,0,0.0000,-180
1,236,15224,105.4,17216,618606.3,-180,,,0.004369,0.0016135602458509242,0.004371976796179625,0,0.0000,-180
1,251,15349,106.26,17209,617883.8,-180,,,0.004369,0.0016135602458509242,0.004373867035106389,0,0.0000,-180
1,268,15476,107.14,17218,618813.0,-180,,,0.004369,0.0016135602458509242,0.0043714368298149115,0,0.0000,-180
1,300,15556,107.7,17207,617677.7,-180,,,0.004369,0.0016135602458509242,0.0043744070543786815,0,0.0000,-180
1,316,15633,108.23,17214,618399.8,-180,,,0.004369,0.0016135602458509242,0.004372516600524063,0,0.0000,-180
1,331,15772,109.19,17221,619123.1,-180,,,0.004369,0.0016135602458509242,0.004370627425849279,0,0.0000,-180
1,347,15884,109.97,17217,618709.5,-180,,,0.004369,0.0016135602458509242,0.004371707159746908,0,0.0000,-180
1,379,16004,110.8,17212,618193.3,-180,,,0.004369,0.0016135602458509242,0.004373056765498734,0,0.0000,-180
1,395,16131,111.68,17225,619536.9,-180,,,0.004369,0.0016135602458509242,0.004369548612533283,0,0.0000,-180
1,410,16181,112.02,17213,618296.4,-180,,,0.004369,0.0016135602458509242,0.004372787030281773,0,0.0000,-180
1,427,16293,112.8,17216,618606.3,-180,,,0.004369,0.0016135602458509242,0.004371976796179625,0,0.0000,-180
1,459,16366,113.3,17212,618193.3,-180,,,0.004369,0.0016135602458509242,0.004373056765498734,0,0.0000,-180
1,475,16450,113.88,17221,619123.1,-180,,,0.004369,0.0016135602458509242,0.004370627425849279,0,0.0000,-180
1,491,16530,114.44,17218,618813.0,-180,,,0.004369,0.0016135602458509242,0.0043714368298149115,0,0.0000,-180
1,507,16636,115.17,17222,619226.4,-180,,,0.004369,0.0016135602458509242,0.004370357978541772,0,0.0000,-180
1,537,16728,115.81,17220,619019.6,-180,,,0.004369,0.0016135602458509242,0.004370897485026324,0,0.0000,-180
1,552,16866,116.76,17217,618709.5,-180,,,0.004369,0.0016135602458509242,0.004371707159746908,0,0.0000,-180
1,568,17013,117.78,17220,619019.6,-180,,,0.004369,0.0016135602458509242,0.004370897485026324,0,0.0000,-180
1,597,17114,118.48,17217,618709.5,-180,,,0.004369,0.0016135602458509242,0.004371707159746908,0,0.0970,-180
1,616,17206,119.12,17222,619226.4,-180,,,0.004369,0.0016135602458509242,0.004370357978541772,0,0.0970,-180
1,631,17320,119.91,17225,619536.9,-180,,,0.004369,0.0016135602458509242,0.004369548612533283,0,0.0970,-180
1,646,17406,120.5,17228,619847.4,-180,,,0.004369,0.0016135602458509242,0.00436874005739581,0,0.0970,-180
1,677,17536,121.4,17223,619329.8,-180,,,0.004369,0.0016135602458509242,0.004370088360409183,0,0.0970,-180
1,692,17633,122.07,17216,618606.3,-180,,,0.004369,0.0016135602458509242,0.004371976796179625,0,0.0970,-180
1,708,17746,122.86,17218,618813.0,-180,,,0.004369,0.0016135602458509242,0.0043714368298149115,0,0.0970,-180
1,740,17885,123.82,17210,617986.9,-180,,,0.004369,0.0016135602458509242,0.004373597029621812,0,0.0970,-180
