loop_index,t_ms,adc0,pos_deg,adc1,resistance,pwm,material,tag,train_baseline_g,sensor_baseline_g,shifted_cond,is_press,pred_force_n,pid_pwm_out
1,14,13726,95.03,17190,615928.4,-180,,,0.004369,0.0015980430126625843,0.004394522321191861,0,0.0000,-180
1,29,13724,95.01,17405,638538.2,-180,,,0.004369,0.0015980430126625843,0.004337034002673261,0,0.0000,-180
1,30,13772,95.34,17172,614083.3,-180,,,0.004369,0.0015980430126625843,0.004399400552520765,0,0.0000,-180
1,44,13829,95.74,17398,637785.1,-180,,,0.004369,0.0015980430126625843,0.004338883234645598,0,0.0000,-180
1,60,13902,96.24,17179,614800.1,-180,,,0.004369,0.0015980430126625843,0.004397501938083935,0,0.0000,-180
1,61,13974,96.74,17400,638000.0,-180,,,0.004369,0.0015980430126625843,0.004338355104002935,0,0.0000,-180
1,75,14088,97.53,17183,615210.1,-180,,,0.004369,0.0015980430126625843,0.0043964179451054025,0,0.0000,-180
1,76,14126,97.8,17385,636389.4,-180,,,0.004369,0.0015980430126625843,0.004342321938464249,0,0.0000,-180
1,90,14229,98.51,17178,614697.4,-180,,,0.004369,0.0015980430126625843,0.004397773691577881,0,0.0000,-180
1,105,14351,99.35,17355,633184.1,-180,,,0.004369,0.0015980430126625843,0.004350276490813073,0,0.0000,-180
1,106,14432,99.91,17163,613163.4,-180,,,0.004369,0.0015980430126625843,0.004401843629249038,0,0.0000,-180
1,121,14524,100.55,17371,634891.0,-180,,,0.004369,0.0015980430126625843,0.004346030501412944,0,0.0000,-180
1,138,14628,101.27,17187,615620.4,-180,,,0.004369,0.0015980430126625843,0.004395334604413818,0,0.0000,-180
1,139,14725,101.94,17403,638322.8,-180,,,0.004369,0.0015980430126625843,0.004337562470383602,0,0.0000,-180
1,152,14841,102.75,17193,616236.7,-180,,,0.004369,0.0015980430126625843,0.004393710059942872,0,0.0000,-180
1,167,14940,103.43,17379,635746.6,-180,,,0.004369,0.0015980430126625843,0.004343910737191597,0,0.0000,-180
1,168,15008,103.9,17113,608085.6,-180,,,0.004369,0.0015980430126625843,0.004415462297700783,0,0.0000,-180
1,183,15097,104.52,17262,623381.4,-180,,,0.004369,0.0015980430126625843,0.004375111359597873,0,0.0000,-180
1,198,15196,105.2,16984,595233.6,-180,,,0.004369,0.0015980430126625843,0.004450969671970789,1,0.0000,-180
1,199,15279,105.78,17031,599875.1,-180,,,0.004369,0.0015980430126625843,0.004437970667906898,1,0.0000,-180
1,214,15374,106.44,16542,553749.3,0,,,0.004369,0.0015980430126625843,0.004576828341385409,1,0.0000,-180
1,229,15479,107.16,16502,550177.9,0,,,0.004369,0.0015980430126625843,0.004588550893203874,1,0.0000,-180
1,229,15520,107.45,16201,524201.4,0,,,0.004369,0.0015980430126625843,0.004678620717522676,1,0.0000,-180
1,244,15553,107.67,16784,575990.1,0,,,0.004369,0.0015980430126625843,0.004507097935356937,1,0.0000,-180
1,260,15569,107.79,16667,565099.1,0,,,0.004369,0.0015980430126625843,0.004540558103726379,1,0.0000,-180
1,261,15577,107.84,16851,582346.9,0,,,0.004369,0.0015980430126625843,0.004488146515233607,1,0.0000,-180
1,276,15576,107.83,16622,560979.8,0,,,0.004369,0.0015980430126625843,0.004553552364599492,1,0.0000,-180
1,276,15577,107.84,16829,580249.8,0,,,0.004369,0.0015980430126625843,0.004494352666709652,1,0.0000,-180
1,291,15576,107.83,16630,561709.3,0,,,0.004369,0.0015980430126625843,0.004551237282179818,1,0.0000,-180
1,307,15578,107.85,16824,579774.4,0,,,0.004369,0.0015980430126625843,0.004495765806552598,1,0.0000,-180
1,307,15578,107.85,16618,560615.4,0,,,0.004369,0.0015980430126625843,0.004554711051560849,1,0.0000,-180
1,324,15576,107.83,16817,579109.8,0,,,0.004369,0.0015980430126625843,0.004497745237636774,1,0.0000,-180
1,340,15577,107.84,16608,559705.9,0,,,0.004369,0.0015980430126625843,0.004557609581518301,1,0.0000,-180
1,341,15577,107.84,16814,578825.3,0,,,0.004369,0.0015980430126625843,0.004498593976032213,1,0.0000,-180
1,354,15577,107.84,16610,559887.7,0,,,0.004369,0.0015980430126625843,0.004557029441177583,1,0.0000,-180
1,370,15579,107.85,16816,579015.1,0,,,0.004369,0.0015980430126625843,0.0044980276600589545,1,0.0000,-180
1,371,15577,107.84,16613,560160.5,0,,,0.004369,0.0015980430126625843,0.0045561596180384335,1,0.0000,-180
1,387,15578,107.85,16805,577973.0,0,,,0.004369,0.0015980430126625843,0.00450114161234553,1,0.0000,-180
1,388,15577,107.84,16604,559342.6,0,,,0.004369,0.0015980430126625843,0.004558770034675821,1,0.0000,-180
1,402,15577,107.84,16813,578730.6,0,,,0.004369,0.0015980430126625843,0.004498876676173776,1,0.0000,-180
1,417,15577,107.84,16606,559524.3,0,,,0.004369,0.0015980430126625843,0.004558189460016024,1,0.0000,-180
1,418,15578,107.85,16807,578162.1,0,,,0.004369,0.0015980430126625843,0.004500575719299233,1,0.0000,-180
1,432,15577,107.84,16607,559615.1,0,,,0.004369,0.0015980430126625843,0.0045578994737232505,1,0.0000,-180
1,449,15577,107.84,16812,578635.8,0,,,0.004369,0.0015980430126625843,0.004499159767517621,1,0.0000,-180
1,449,15578,107.85,16603,559251.9,0,,,0.004369,0.0015980430126625843,0.004559059983879577,1,0.0000,-180
1,465,15578,107.85,16808,578256.9,0,,,0.004369,0.0015980430126625843,0.004500292163918386,1,0.0000,-180
1,481,15579,107.85,16610,559887.7,0,,,0.004369,0.0015980430126625843,0.004557029441177583,1,0.0000,-180
1,481,15578,107.85,16815,578920.3,0,,,0.004369,0.0015980430126625843,0.004498310473253606,1,0.0000,-180
1,496,15578,107.85,16615,560342.4,0,,,0.004369,0.0015980430126625843,0.004555580100304374,1,0.0000,-180
1,497,15579,107.85,16806,578067.6,0,,,0.004369,0.0015980430126625843,0.0045008584699150565,1,0.0000,-180
1,510,15580,107.86,16600,558979.6,0,,,0.004369,0.0015980430126625843,0.004559931036141747,1,0.0000,-180
1,526,15579,107.85,16801,577594.6,0,,,0.004369,0.0015980430126625843,0.004502275109544032,1,0.0000,-180
1,527,15578,107.85,16599,558889.0,0,,,0.004369,0.0015980430126625843,0.004560221041936336,1,0.0000,-180
1,542,15579,107.85,16796,577122.0,0,,,0.004369,0.0015980430126625843,0.004503692870334882,1,0.0000,-180
1,557,15579,107.85,16593,558345.1,0,,,0.004369,0.0015980430126625843,0.0045619640154442136,1,0.0000,-180
1,622,15579,107.85,16801,577594.6,0,,,0.004369,0.0015980430126625843,0.004502275109544032,1,1.0502,-166
1,622,15579,107.85,16593,558345.1,0,,,0.004369,0.0015980430126625843,0.0045619640154442136,1,1.0502,-166
1,623,15579,107.85,16793,576838.7,0,,,0.004369,0.0015980430126625843,0.004504543860524691,1,1.0502,-166
1,623,15579,107.85,16588,557892.4,0,,,0.004369,0.0015980430126625843,0.004563417322354597,1,1.0502,-166
