loop_index,t_ms,adc0,pos_deg,adc1,resistance,pwm,material,tag,train_baseline_g,sensor_baseline_g,shifted_cond,is_press,pred_force_n,pid_pwm_out
1,30,14443,99.99,17580,657755.1,0,soft,,0.004369,0.00152081930684855,0.00436850337628941,0,0.0000,-180
1,45,14442,99.98,17581,657867.1,-180,soft,,0.004369,0.00152081930684855,0.00436824454568327,0,0.0000,-180
1,60,14451,100.05,17581,657867.1,-180,soft,,0.004369,0.00152081930684855,0.00436824454568327,0,0.0000,-180
1,92,14560,100.8,17390,636925.6,-180,soft,,0.004369,0.00152081930684855,0.004418222780374758,0,0.0000,-180
1,107,14635,101.32,17383,636174.9,-180,soft,,0.004369,0.00152081930684855,0.004420075463643189,0,0.0000,-180
1,123,14754,102.14,17354,633077.6,-180,soft,,0.004369,0.00152081930684855,0.004427765878949233,0,0.0000,-180
1,139,14909,103.22,17258,622964.3,-180,soft,,0.004369,0.00152081930684855,0.004453409112171241,0,0.0000,-180
1,169,15012,103.93,17077,604463.1,-180,soft,,0.004369,0.00152081930684855,0.004502541394980295,1,0.0000,-180
1,185,15161,104.96,17069,603662.1,-180,soft,,0.004369,0.00152081930684855,0.004504736568273384,1,0.0000,-180
1,200,15302,105.94,16769,574578.9,-180,soft,,0.004369,0.00152081930684855,0.004588585706735477,1,0.0000,-180
1,232,15438,106.88,16336,535659.8,-180,soft,,0.004369,0.00152081930684855,0.0047150372280886305,1,0.0000,-180
1,246,15551,107.66,16312,533600.4,-180,soft,,0.004369,0.00152081930684855,0.004722242253311334,1,0.0000,-180
1,262,15649,108.34,15640,479665.5,-180,soft,,0.004369,0.00152081930684855,0.004932966857499759,1,0.0000,-180
1,277,15800,109.38,14874,425856.3,-180,soft,,0.004369,0.00152081930684855,0.00519639063545309,1,0.0000,-180
1,308,15906,110.12,14194,383747.3,-180,soft,,0.004369,0.00152081930684855,0.005454062213084277,1,0.0000,-180
1,324,16024,110.94,13694,355660.4,-180,soft,,0.004369,0.00152081930684855,0.005659851593786801,1,0.0000,-180
1,340,16131,111.68,13257,332862.3,-180,soft,,0.004369,0.00152081930684855,0.0058524259831580225,1,0.0000,-180
1,371,16185,112.05,12932,316866.7,-180,soft,,0.004369,0.00152081930684855,0.006004081887073369,1,0.0000,-180
1,389,16271,112.65,12733,307447.8,-180,soft,,0.004369,0.00152081930684855,0.006100765348977302,1,0.0000,-180
1,404,16317,112.96,12547,298889.1,-180,soft,,0.004369,0.00152081930684855,0.006193903225871035,1,0.0000,-180
1,419,16403,113.56,12389,291797.2,-180,soft,,0.004369,0.00152081930684855,0.006275218363742402,1,0.0000,-180
1,452,16471,114.03,12343,289762.4,-180,soft,,0.004369,0.00152081930684855,0.006299284068016155,1,0.0000,-180
1,466,16548,114.56,12159,281754.8,-180,soft,,0.004369,0.00152081930684855,0.00639736600055638,1,0.0000,-180
1,482,16637,115.18,11921,271699.0,-180,soft,,0.004369,0.00152081930684855,0.00652872422227543,1,0.0000,-180
1,497,16714,115.71,11720,263460.5,-180,soft,,0.004369,0.00152081930684855,0.006643816077599458,1,0.0000,-180
1,530,16835,116.55,11514,255247.9,-180,soft,,0.004369,0.00152081930684855,0.0067659406280313845,1,0.0000,-180
1,545,16934,117.24,11402,250877.5,-180,soft,,0.004369,0.00152081930684855,0.006834189785293993,1,0.0000,-180
1,560,17031,117.91,11344,248639.7,-180,soft,,0.004369,0.00152081930684855,0.006870064551514037,1,0.0000,-180
1,626,17089,118.31,11306,247183.0,-180,soft,,0.004369,0.00152081930684855,0.006893766335992642,1,9.0087,-108
1,626,17119,118.52,11263,245543.4,-180,soft,,0.004369,0.00152081930684855,0.006920780469514408,1,9.0087,-108
1,627,17168,118.86,11274,245961.9,-180,soft,,0.004369,0.00152081930684855,0.006913851010116516,1,9.0087,-108
1,638,17216,119.19,11248,244973.6,-180,soft,,0.004369,0.00152081930684855,0.006930253193689988,1,9.0087,-108
1,668,17264,119.52,11200,243157.9,-108,soft,,0.004369,0.00152081930684855,0.006960734699776141,1,9.0087,-108
1,684,17270,119.56,11219,243875.2,-108,soft,,0.004369,0.00152081930684855,0.006948638615480338,1,9.0087,-108
1,700,17270,119.56,11253,245163.4,-108,soft,,0.004369,0.00152081930684855,0.006927092944821511,1,9.0087,-108
1,730,17270,119.56,11305,247144.8,-108,soft,,0.004369,0.00152081930684855,0.006894391642982436,1,9.0087,-108
1,746,17271,119.57,11271,245847.7,-108,soft,,0.004369,0.00152081930684855,0.006915739575876166,1,9.0087,-108
1,763,17271,119.57,11255,245239.4,-108,soft,,0.004369,0.00152081930684855,0.006925828884764836,1,9.0087,-108
1,778,17271,119.57,11265,245619.4,-108,soft,,0.004369,0.00152081930684855,0.006919520318314041,1,9.0087,-108
1,809,17271,119.57,11225,244102.2,-108,soft,,0.004369,0.00152081930684855,0.006944825442372699,1,9.0087,-108
1,825,17271,119.57,11219,243875.2,-108,soft,,0.004369,0.00152081930684855,0.006948638615480338,1,9.0087,-108
1,839,17271,119.57,11217,243799.7,-108,soft,,0.004369,0.00152081930684855,0.006949908447116169,1,9.0087,-108
1,870,17271,119.57,11233,244405.0,-108,soft,,0.004369,0.00152081930684855,0.006939749997823739,1,9.0087,-108
1,886,17272,119.58,11238,244594.4,-108,soft,,0.004369,0.00152081930684855,0.006936581719142229,1,9.0087,-108
1,902,17272,119.58,11278,246114.3,-108,soft,,0.004369,0.00152081930684855,0.006911333447529588,1,9.0087,-108
1,918,17273,119.58,11313,247450.8,-108,soft,,0.004369,0.00152081930684855,0.006889388060267631,1,9.0087,-108
1,949,17271,119.57,11347,248755.1,-108,soft,,0.004369,0.00152081930684855,0.006868198759032238,1,9.0087,-108
1,965,17271,119.57,11338,248409.3,-108,soft,,0.004369,0.00152081930684855,0.006873794854836966,1,9.0087,-108
1,982,17272,119.58,11339,248447.6,-108,soft,,0.004369,0.00152081930684855,0.006873174277211052,1,9.0087,-108
1,998,17272,119.58,11339,248447.6,-108,soft,,0.004369,0.00152081930684855,0.006873174277211052,1,9.0087,-108
1,1028,17272,119.58,11367,249525.0,-108,soft,,0.004369,0.00152081930684855,0.006855795144578704,1,9.0087,-108
1,1044,17272,119.58,11373,249756.5,-108,soft,,0.004369,0.00152081930684855,0.0068520804755238815,1,9.0087,-108
1,1060,17271,119.57,11382,250103.9,-108,soft,,0.004369,0.00152081930684855,0.0068465189677711655,1,9.0087,-108
1,1092,17272,119.58,11387,250297.1,-108,soft,,0.004369,0.00152081930684855,0.006843432719662136,1,9.0087,-108
1,1108,17273,119.58,11401,250838.7,-108,soft,,0.004369,0.00152081930684855,0.0068348063454665604,1,9.0087,-108
1,1124,17272,119.58,11384,250181.1,-108,soft,,0.004369,0.00152081930684855,0.006845285174676615,1,9.0087,-108
1,1187,17273,119.58,11395,250606.5,-108,soft,,0.004369,0.00152081930684855,0.006838500162158361,1,4.1416,-64
1,1188,17272,119.58,11377,249910.8,-108,soft,,0.004369,0.00152081930684855,0.006849608386546743,1,4.1416,-64
1,1188,17272,119.58,11361,249293.8,-108,soft,,0.004369,0.00152081930684855,0.006859511885458153,1,4.1416,-64
