loop_index,t_ms,adc0,pos_deg,adc1,resistance,pwm,material,tag,train_baseline_g,sensor_baseline_g,shifted_cond,is_press,pred_force_n,pid_pwm_out
1,0,14376,99.53,17308,628205.1,0,medium,,0.004369,0.0015908831425203436,0.004369953661109813,0,0.0000,-180
1,1,14376,99.53,17292,626521.8,0,medium,,0.004369,0.0015908831425203436,0.004374230509716316,0,0.0000,-180
1,1,14377,99.53,17286,625891.9,0,medium,,0.004369,0.0015908831425203436,0.004375836844592894,0,0.0000,-180
1,2,14377,99.53,17285,625787.2,0,medium,,0.004369,0.0015908831425203436,0.004376104157958177,0,0.0000,-180
1,2,14377,99.53,17290,626311.9,0,medium,,0.004369,0.0015908831425203436,0.004374765425714351,0,0.0000,-180
1,3,14377,99.53,17293,626626.7,0,medium,,0.004369,0.0015908831425203436,0.004373963313438449,0,0.0000,-180
1,4,14377,99.53,17301,627467.9,0,medium,,0.004369,0.0015908831425203436,0.004371823879633766,0,0.0000,-180
1,4,14377,99.53,17306,627994.3,0,medium,,0.004369,0.0015908831425203436,0.004370487995892264,0,0.0000,-180
1,5,14377,99.53,17308,628205.1,0,medium,,0.004369,0.0015908831425203436,0.004369953661109813,0,0.0000,-180
1,5,14376,99.53,17306,627994.3,0,medium,,0.004369,0.0015908831425203436,0.004370487995892264,0,0.0000,-180
1,5,14377,99.53,17302,627573.1,0,medium,,0.004369,0.0015908831425203436,0.00437155672672606,0,0.0000,-180
1,6,14377,99.53,17307,628099.6,0,medium,,0.004369,0.0015908831425203436,0.0043702210371478105,0,0.0000,-180
1,7,14376,99.53,17308,628205.1,0,medium,,0.004369,0.0015908831425203436,0.004369953661109813,0,0.0000,-180
1,7,14376,99.53,17309,628310.4,0,medium,,0.004369,0.0015908831425203436,0.004369686881481216,0,0.0000,-180
1,8,14377,99.53,17313,628732.3,0,medium,,0.004369,0.0015908831425203436,0.004368618885782477,0,0.0000,-180
1,9,14377,99.53,17316,629048.9,0,medium,,0.004369,0.0015908831425203436,0.00436781838690018,0,0.0000,-180
1,9,14376,99.53,17318,629260.2,0,medium,,0.004369,0.0015908831425203436,0.004367284579211989,0,0.0000,-180
1,10,14377,99.53,17317,629154.4,0,medium,,0.004369,0.0015908831425203436,0.00436755181718202,0,0.0000,-180
1,10,14377,99.53,17320,629471.4,0,medium,,0.004369,0.0015908831425203436,0.0043667513822751676,0,0.0000,-180
1,11,14377,99.53,17319,629365.8,0,medium,,0.004369,0.0015908831425203436,0.004367017936011567,0,0.0000,-180
1,11,14377,99.53,17316,629048.9,0,medium,,0.004369,0.0015908831425203436,0.00436781838690018,0,0.0000,-180
1,12,14377,99.53,17309,628310.4,0,medium,,0.004369,0.0015908831425203436,0.004369686881481216,0,0.0000,-180
1,12,14377,99.53,17311,628521.4,0,medium,,0.004369,0.0015908831425203436,0.004369152577836933,0,0.0000,-180
1,12,14376,99.53,17311,628521.4,0,medium,,0.004369,0.0015908831425203436,0.004369152577836933,0,0.0000,-180
1,13,14377,99.53,17305,627889.0,0,medium,,0.004369,0.0015908831425203436,0.004370755044177244,0,0.0000,-180
1,13,14376,99.53,17287,625997.0,0,medium,,0.004369,0.0015908831425203436,0.004375568599904218,0,0.0000,-180
1,13,14376,99.53,17292,626521.8,0,medium,,0.004369,0.0015908831425203436,0.004374230509716316,0,0.0000,-180
1,15,14376,99.53,17295,626836.9,0,medium,,0.004369,0.0015908831425203436,0.0043734281711637875,0,0.0000,-180
1,15,14377,99.53,17303,627678.3,0,medium,,0.004369,0.0015908831425203436,0.004371289663368958,0,0.0000,-180
1,16,14376,99.53,17306,627994.3,0,medium,,0.004369,0.0015908831425203436,0.004370487995892264,0,0.0000,-180
1,16,14377,99.53,17306,627994.3,0,medium,,0.004369,0.0015908831425203436,0.004370487995892264,0,0.0000,-180
1,16,14377,99.53,17310,628415.8,0,medium,,0.004369,0.0015908831425203436,0.004369419938033482,0,0.0000,-180
1,17,14377,99.53,17297,627047.3,0,medium,,0.004369,0.0015908831425203436,0.004372892879009808,0,0.0000,-180
1,17,14377,99.53,17297,627047.3,0,medium,,0.004369,0.0015908831425203436,0.004372892879009808,0,0.0000,-180
1,17,14377,99.53,17296,626941.9,0,medium,,0.004369,0.0015908831425203436,0.004373160989009158,0,0.0000,-180
1,19,14376,99.53,17305,627889.0,0,medium,,0.004369,0.0015908831425203436,0.004370755044177244,0,0.0000,-180
1,19,14377,99.53,17298,627152.4,0,medium,,0.004369,0.0015908831425203436,0.0043726256218653,0,0.0000,-180
1,20,14376,99.53,17292,626521.8,0,medium,,0.004369,0.0015908831425203436,0.004374230509716316,0,0.0000,-180
1,20,14377,99.53,17286,625891.9,0,medium,,0.004369,0.0015908831425203436,0.004375836844592894,0,0.0000,-180
1,21,14377,99.53,17287,625997.0,0,medium,,0.004369,0.0015908831425203436,0.004375568599904218,0,0.0000,-180
1,21,14376,99.53,17292,626521.8,0,medium,,0.004369,0.0015908831425203436,0.004374230509716316,0,0.0000,-180
1,21,14377,99.53,17291,626416.8,0,medium,,0.004369,0.0015908831425203436,0.004374498050327004,0,0.0000,-180
1,22,14377,99.53,17289,626206.8,0,medium,,0.004369,0.0015908831425203436,0.004375033400709598,0,0.0000,-180
1,23,14376,99.53,17299,627257.4,0,medium,,0.004369,0.0015908831425203436,0.004372358708441889,0,0.0000,-180
1,23,14377,99.53,17297,627047.3,0,medium,,0.004369,0.0015908831425203436,0.004372892879009808,0,0.0000,-180
1,24,14376,99.53,17306,627994.3,0,medium,,0.004369,0.0015908831425203436,0.004370487995892264,0,0.0000,-180
1,24,14377,99.53,17308,628205.1,0,medium,,0.004369,0.0015908831425203436,0.004369953661109813,0,0.0000,-180
1,25,14377,99.53,17297,627047.3,0,medium,,0.004369,0.0015908831425203436,0.004372892879009808,0,0.0000,-180
1,25,14377,99.53,17283,625577.6,0,medium,,0.004369,0.0015908831425203436,0.004376639564177398,0,0.0000,-180
1,27,14377,99.53,17283,625577.6,0,medium,,0.004369,0.0015908831425203436,0.004376639564177398,0,0.0000,-180
1,27,14377,99.53,17282,625472.7,0,medium,,0.004369,0.0015908831425203436,0.004376907657463747,0,0.0000,-180
1,28,14377,99.53,17283,625577.6,0,medium,,0.004369,0.0015908831425203436,0.004376639564177398,0,0.0000,-180
1,28,14376,99.53,17304,627783.8,0,medium,,0.004369,0.0015908831425203436,0.00437102192831311,0,0.0000,-180
1,28,14376,99.53,17298,627152.4,0,medium,,0.004369,0.0015908831425203436,0.0043726256218653,0,0.0000,-180
1,29,14377,99.53,17303,627678.3,0,medium,,0.004369,0.0015908831425203436,0.004371289663368958,0,0.0000,-180
1,30,14377,99.53,17307,628099.6,0,medium,,0.004369,0.0015908831425203436,0.0043702210371478105,0,0.0000,-180
1,30,14376,99.53,17314,628837.7,0,medium,,0.004369,0.0015908831425203436,0.00436835230044016,0,0.0000,-180
1,30,14377,99.53,17303,627678.3,0,medium,,0.004369,0.0015908831425203436,0.004371289663368958,0,0.0000,-180
1,31,14377,99.53,17293,626626.7,0,medium,,0.004369,0.0015908831425203436,0.004373963313438449,0,0.0000,-180
1,31,14377,99.53,17295,626836.9,0,medium,,0.004369,0.0015908831425203436,0.0043734281711637875,0,0.0000,-180
1,32,14376,99.53,17300,627362.6,0,medium,,0.004369,0.0015908831425203436,0.0043720913762125635,0,0.0000,-180
1,32,14377,99.53,17301,627467.9,0,medium,,0.004369,0.0015908831425203436,0.004371823879633766,0,0.0000,-180
1,33,14376,99.53,17306,627994.3,0,medium,,0.004369,0.0015908831425203436,0.004370487995892264,0,0.0000,-180
1,34,14376,99.53,17303,627678.3,0,medium,,0.004369,0.0015908831425203436,0.004371289663368958,0,0.0000,-180
1,34,14376,99.53,17295,626836.9,0,medium,,0.004369,0.0015908831425203436,0.0043734281711637875,0,0.0000,-180
1,35,14376,99.53,17292,626521.8,0,medium,,0.004369,0.0015908831425203436,0.004374230509716316,0,0.0000,-180
1,35,14376,99.53,17308,628205.1,0,medium,,0.004369,0.0015908831425203436,0.004369953661109813,0,0.0000,-180
1,36,14377,99.53,17305,627889.0,0,medium,,0.004369,0.0015908831425203436,0.004370755044177244,0,0.0000,-180
1,37,14376,99.53,17312,628626.8,0,medium,,0.004369,0.0015908831425203436,0.004368885813574482,0,0.0000,-180
1,37,14377,99.53,17315,628943.4,0,medium,,0.004369,0.0015908831425203436,0.004368085046048026,0,0.0000,-180
1,38,14376,99.53,17303,627678.3,0,medium,,0.004369,0.0015908831425203436,0.004371289663368958,0,0.0000,-180
