loop_index,t_ms,adc0,pos_deg,adc1,resistance,pwm,material,tag,train_baseline_g,sensor_baseline_g,shifted_cond,is_press,pred_force_n,pid_pwm_out
1,0,14429,99.89,17587,658539.6,0,hard,,0.004369,0.0015217522901736639,0.00436575927463047,0,0.0000,-180
1,0,14429,99.89,17591,658988.5,0,hard,,0.004369,0.0015217522901736639,0.004364724871389129,0,0.0000,-180
1,2,14429,99.89,17597,659662.7,0,hard,,0.004369,0.0015217522901736639,0.004363173952865504,0,0.0000,-180
1,2,14429,99.89,17590,658876.3,0,hard,,0.004369,0.0015217522901736639,0.004364983282470646,0,0.0000,-180
1,2,14429,99.89,17583,658091.3,0,hard,,0.004369,0.0015217522901736639,0.004366793703642777,0,0.0000,-180
1,3,14429,99.89,17586,658427.6,0,hard,,0.004369,0.0015217522901736639,0.004366017576826489,0,0.0000,-180
1,3,14429,99.89,17591,658988.5,0,hard,,0.004369,0.0015217522901736639,0.004364724871389129,0,0.0000,-180
1,5,14429,99.89,17599,659887.6,0,hard,,0.004369,0.0015217522901736639,0.004362657301527392,0,0.0000,-180
1,5,14429,99.89,17567,656301.3,0,hard,,0.004369,0.0015217522901736639,0.004370938122257805,0,0.0000,-180
1,36,14427,99.88,17572,656860.1,-180,hard,,0.004369,0.0015217522901736639,0.004369641897687048,0,0.0000,-180
1,52,14441,99.98,17575,657195.6,-180,hard,,0.004369,0.0015217522901736639,0.0043688647116419035,0,0.0000,-180
1,68,14516,100.5,17582,657979.3,-180,hard,,0.004369,0.0015217522901736639,0.004367052357905987,0,0.0000,-180
1,99,14644,101.38,17599,659887.6,-180,hard,,0.004369,0.0015217522901736639,0.004362657301527392,0,0.0000,-180
1,115,14776,102.3,17599,659887.6,-180,hard,,0.004369,0.0015217522901736639,0.004362657301527392,0,0.0000,-180
1,130,14938,103.42,17664,667252.7,-180,hard,,0.004369,0.0015217522901736639,0.004345930290655634,0,0.0000,-180
1,146,15082,104.41,17656,666340.4,-180,hard,,0.004369,0.0015217522901736639,0.004347982167018584,0,0.0000,-180
1,177,15222,105.38,17630,663386.4,-180,hard,,0.004369,0.0015217522901736639,0.004354664802628635,0,0.0000,-180
1,193,15368,106.39,17464,644932.9,-180,hard,,0.004369,0.0015217522901736639,0.004397796609486209,0,0.0000,-180
1,208,15506,107.35,17319,629365.8,-180,hard,,0.004369,0.0015217522901736639,0.004436148788358247,0,0.0000,-180
1,240,15602,108.01,17044,601167.3,-180,hard,,0.004369,0.0015217522901736639,0.004510678169760815,1,0.0000,-180
1,255,15752,109.05,16363,537988.6,-180,hard,,0.004369,0.0015217522901736639,0.004706023152542454,1,0.0000,-180
1,270,15872,109.88,15295,454511.5,-180,hard,,0.004369,0.0015217522901736639,0.005047412057262728,1,0.0000,-180
1,285,15993,110.72,14209,384625.5,-180,hard,,0.004369,0.0015217522901736639,0.005447179324865038,1,0.0000,-180
1,316,16123,111.62,13242,332106.7,-180,hard,,0.004369,0.0015217522901736639,0.005858328175799831,1,0.0000,-180
1,331,16162,111.89,12479,295817.1,-180,hard,,0.004369,0.0015217522901736639,0.006227714885725001,1,0.0000,-180
1,346,16213,112.24,11989,274538.2,-180,hard,,0.004369,0.0015217522901736639,0.006489728050840882,1,0.0000,-180
1,378,16254,112.53,11836,268187.3,-180,hard,,0.004369,0.0015217522901736639,0.0065759850373256715,1,0.0000,-180
1,393,16277,112.69,11789,266263.1,-180,hard,,0.004369,0.0015217522901736639,0.006602931453628298,1,0.0000,-180
1,410,16288,112.76,11670,261446.0,-180,hard,,0.004369,0.0015217522901736639,0.00667212931511048,1,0.0000,-180
1,425,16310,112.92,11517,255365.9,-180,hard,,0.004369,0.0015217522901736639,0.006763197318149336,1,0.0000,-180
1,456,16365,113.3,11348,248793.5,-180,hard,,0.004369,0.0015217522901736639,0.006866645306550536,1,0.0000,-180
1,473,16408,113.59,11297,246839.0,-180,hard,,0.004369,0.0015217522901736639,0.006898471365524083,1,0.0000,-180
1,487,16444,113.84,11094,239188.6,-180,hard,,0.004369,0.0015217522901736639,0.007028048951270112,1,0.0000,-180
1,519,16478,114.08,11077,238557.1,-180,hard,,0.004369,0.0015217522901736639,0.007039116221843506,1,0.0000,-180
1,535,16497,114.21,10916,232645.3,-180,hard,,0.004369,0.0015217522901736639,0.007145636698134335,1,0.0000,-180
1,550,16533,114.46,10747,226570.6,-180,hard,,0.004369,0.0015217522901736639,0.007260882998722444,1,0.0000,-180
1,565,16581,114.79,10612,221811.5,-180,hard,,0.004369,0.0015217522901736639,0.007355580215091696,1,0.0000,-180
1,626,16611,115.0,10538,219237.2,-180,hard,,0.004369,0.0015217522901736639,0.0074085174005482125,1,9.7209,-108
1,627,16628,115.12,10523,218718.3,-180,hard,,0.004369,0.0015217522901736639,0.007419338821671613,1,9.7209,-108
1,628,16644,115.23,10351,212837.6,-180,hard,,0.004369,0.0015217522901736639,0.007545665636459515,1,9.7209,-108
1,659,16667,115.39,10266,209977.7,-108,hard,,0.004369,0.0015217522901736639,0.007609658171687712,1,9.7209,-108
1,675,16672,115.42,10263,209877.3,-108,hard,,0.004369,0.0015217522901736639,0.007611936388570112,1,9.7209,-108
1,690,16672,115.42,10223,208542.4,-108,hard,,0.004369,0.0015217522901736639,0.007642435619837979,1,9.7209,-108
1,705,16672,115.42,10265,209944.2,-108,hard,,0.004369,0.0015217522901736639,0.0076104180914650255,1,9.7209,-108
1,738,16672,115.42,10254,209576.4,-108,hard,,0.004369,0.0015217522901736639,0.007618777305851796,1,9.7209,-108
1,754,16672,115.42,10246,209309.2,-108,hard,,0.004369,0.0015217522901736639,0.007624868546475557,1,9.7209,-108
1,770,16672,115.42,10211,208143.2,-108,hard,,0.004369,0.0015217522901736639,0.007651632360372764,1,9.7209,-108
1,785,16673,115.43,10177,207015.4,-108,hard,,0.004369,0.0015217522901736639,0.007677806186004637,1,9.7209,-108
1,816,16673,115.43,10171,206816.8,-108,hard,,0.004369,0.0015217522901736639,0.0076824448271050234,1,9.7209,-108
1,831,16673,115.43,10167,206684.5,-108,hard,,0.004369,0.0015217522901736639,0.007685539866043699,1,9.7209,-108
1,847,16672,115.42,10185,207280.3,-108,hard,,0.004369,0.0015217522901736639,0.007671632830725982,1,9.7209,-108
1,879,16672,115.42,10175,206949.2,-108,hard,,0.004369,0.0015217522901736639,0.007679351410482807,1,9.7209,-108
1,894,16672,115.42,10165,206618.4,-108,hard,,0.004369,0.0015217522901736639,0.007687087700650773,1,9.7209,-108
1,909,16672,115.42,10251,209476.2,-108,hard,,0.004369,0.0015217522901736639,0.007621059700048557,1,9.7209,-108
1,940,16672,115.42,10267,210011.2,-108,hard,,0.004369,0.0015217522901736639,0.007608898494348062,1,9.7209,-108
1,956,16673,115.43,10334,212263.2,-108,hard,,0.004369,0.0015217522901736639,0.007558379904615012,1,9.7209,-108
1,971,16673,115.43,10288,210715.0,-108,hard,,0.004369,0.0015217522901736639,0.007592994311891938,1,9.7209,-108
1,988,16673,115.43,10297,211017.2,-108,hard,,0.004369,0.0015217522901736639,0.0075861978772110315,1,9.7209,-108
1,1018,16674,115.44,10292,210849.3,-108,hard,,0.004369,0.0015217522901736639,0.007589971518998461,1,9.7209,-108
1,1034,16674,115.44,10254,209576.4,-108,hard,,0.004369,0.0015217522901736639,0.007618777305851796,1,9.7209,-108
1,1051,16673,115.43,10283,210547.2,-108,hard,,0.004369,0.0015217522901736639,0.007596776534006715,1,9.7209,-108
1,1066,16673,115.43,10298,211050.8,-108,hard,,0.004369,0.0015217522901736639,0.007585443420346288,1,9.7209,-108
1,1099,16673,115.43,10302,211185.2,-108,hard,,0.004369,0.0015217522901736639,0.0075824279936001025,1,9.7209,-108
1,1114,16673,115.43,10324,211925.9,-108,hard,,0.004369,0.0015217522901736639,0.0075658781145167,1,9.7209,-108
1,1130,16673,115.43,10391,214193.9,-108,hard,,0.004369,0.0015217522901736639,0.007515914722898758,1,9.7209,-108
1,1200,16672,115.42,10359,213108.3,-108,hard,,0.004369,0.0015217522901736639,0.0075396974891523885,1,5.0177,-64
1,1200,16672,115.42,10355,212972.9,-108,hard,,0.004369,0.0015217522901736639,0.007542680768701747,1,5.0177,-64
1,1201,16673,115.43,10375,213650.5,-108,hard,,0.004369,0.0015217522901736639,0.007527789039331573,1,5.0177,-64
1,1208,16673,115.43,10377,213718.4,-108,hard,,0.004369,0.0015217522901736639,0.0075263019949086945,1,5.0177,-64
1,1239,16673,115.43,10411,214874.6,-64,hard,,0.004369,0.0015217522901736639,0.007501124879794879,1,5.0177,-64
1,1254,16673,115.43,10352,212871.4,-64,hard,,0.004369,0.0015217522901736639,0.007544919615504262,1,5.0177,-64
1,1271,16674,115.44,10377,213718.4,-64,hard,,0.004369,0.0015217522901736639,0.0075263019949086945,1,5.0177,-64
1,1286,16673,115.43,10364,213277.7,-64,hard,,0.004369,0.0015217522901736639,0.007535970418816902,1,5.0177,-64
1,1318,16673,115.43,10387,214057.9,-64,hard,,0.004369,0.0015217522901736639,0.007518880923682805,1,5.0177,-64
1,1334,16674,115.44,10389,214125.9,-64,hard,,0.004369,0.0015217522901736639,0.007517397352302329,1,5.0177,-64
1,1349,16674,115.44,10400,214500.0,-64,hard,,0.004369,0.0015217522901736639,0.00750925235009671,1,5.0177,-64
1,1364,16674,115.44,10385,213990.0,-64,hard,,0.004369,0.0015217522901736639,0.0075203632541362775,1,5.0177,-64
1,1397,16674,115.44,10432,215591.2,-64,hard,,0.004369,0.0015217522901736639,0.007485655935030294,1,5.0177,-64
1,1413,16674,115.44,10389,214125.9,-64,hard,,0.004369,0.0015217522901736639,0.007517397352302329,1,5.0177,-64
1,1428,16673,115.43,10413,214942.8,-64,hard,,0.004369,0.0015217522901736639,0.007499648233815041,1,5.0177,-64
1,1459,16673,115.43,10412,214908.7,-64,hard,,0.004369,0.0015217522901736639,0.007500386439653751,1,5.0177,-64
1,1475,16672,115.42,10419,215147.4,-64,hard,,0.004369,0.0015217522901736639,0.007495223912894668,1,5.0177,-64
1,1492,16672,115.42,10408,214772.4,-64,hard,,0.004369,0.0015217522901736639,0.007503339439228755,1,5.0177,-64
1,1507,16672,115.42,10456,216412.5,-64,hard,,0.004369,0.0015217522901736639,0.007468052863776292,1,5.0177,-64
1,1538,16672,115.42,10433,215625.3,-64,hard,,0.004369,0.0015217522901736639,0.0074849223953216155,1,5.0177,-64
1,1555,16672,115.42,10443,215967.3,-64,hard,,0.004369,0.0015217522901736639,0.007477578298622276,1,5.0177,-64
1,1571,16672,115.42,10449,216172.7,-64,hard,,0.004369,0.0015217522901736639,0.007473178714870307,1,5.0177,-64
1,1587,16672,115.42,10435,215693.7,-64,hard,,0.004369,0.0015217522901736639,0.007483451712835213,1,5.0177,-64
1,1616,16672,115.42,10385,213990.0,-64,hard,,0.004369,0.0015217522901736639,0.0075203632541362775,1,5.0177,-64
1,1631,16671,115.41,10376,213684.5,-64,hard,,0.004369,0.0015217522901736639,0.007527044303964906,1,5.0177,-64
1,1647,16672,115.42,10370,213481.0,-64,hard,,0.004369,0.0015217522901736639,0.0075315053033158845,1,5.0177,-64
1,1678,16672,115.42,10373,213582.7,-64,hard,,0.004369,0.0015217522901736639,0.0075292748371075845,1,5.0177,-64
1,1694,16673,115.43,10399,214466.0,-64,hard,,0.004369,0.0015217522901736639,0.007509991433014423,1,5.0177,-64
1,1753,16673,115.43,10401,214534.0,-64,hard,,0.004369,0.0015217522901736639,0.007508513501443209,1,5.6059,-38
1,1754,16672,115.42,10423,215283.9,-64,hard,,0.004369,0.0015217522901736639,0.007492276879935995,1,5.6059,-38
1,1754,16673,115.43,10414,214976.8,-64,hard,,0.004369,0.0015217522901736639,0.007498912425964706,1,5.6059,-38
1,1773,16673,115.43,10379,213786.3,-64,hard,,0.004369,0.0015217522901736639,0.007524815895076896,1,5.6059,-38
1,1789,16673,115.43,10425,215352.1,-38,hard,,0.004369,0.0015217522901736639,0.007490805842560782,1,5.6059,-38
1,1805,16672,115.42,10451,216241.2,-38,hard,,0.004369,0.0015217522901736639,0.007471713331435604,1,5.6059,-38
1,1836,16673,115.43,10415,215011.0,-38,hard,,0.004369,0.0015217522901736639,0.007498172524598953,1,5.6059,-38
1,1851,16673,115.43,10466,216755.4,-38,hard,,0.004369,0.0015217522901736639,0.007460742900195318,1,5.6059,-38
1,1866,16673,115.43,10443,215967.3,-38,hard,,0.004369,0.0015217522901736639,0.007477578298622276,1,5.6059,-38
1,1897,16674,115.44,10426,215386.2,-38,hard,,0.004369,0.0015217522901736639,0.007490070673215713,1,5.6059,-38
1,1913,16673,115.43,10473,216995.7,-38,hard,,0.004369,0.0015217522901736639,0.007455633937717551,1,5.6059,-38
1,1929,16673,115.43,10497,217821.2,-38,hard,,0.004369,0.0015217522901736639,0.007438169049939596,1,5.6059,-38
1,1961,16673,115.43,10498,217855.6,-38,hard,,0.004369,0.0015217522901736639,0.007437444130803366,1,5.6059,-38
1,1976,16673,115.43,10492,217649.0,-38,hard,,0.004369,0.0015217522901736639,0.007441801304859837,1,5.6059,-38
1,1992,16673,115.43,10483,217339.3,-38,hard,,0.004369,0.0015217522901736639,0.007448348363959755,1,5.6059,-38
1,2007,16673,115.43,10504,218062.4,-38,hard,,0.004369,0.0015217522901736639,0.007433091007039229,1,5.6059,-38
1,2039,16674,115.44,10513,218372.9,-38,hard,,0.004369,0.0015217522901736639,0.007426570489441743,1,5.6059,-38
1,2054,16674,115.44,10511,218303.8,-38,hard,,0.004369,0.0015217522901736639,0.007428019988729532,1,5.6059,-38
1,2071,16674,115.44,10498,217855.6,-38,hard,,0.004369,0.0015217522901736639,0.007437444130803366,1,5.6059,-38
1,2086,16673,115.43,10458,216481.0,-38,hard,,0.004369,0.0015217522901736639,0.007466590725521279,1,5.6059,-38
1,2117,16674,115.44,10449,216172.7,-38,hard,,0.004369,0.0015217522901736639,0.007473178714870307,1,5.6059,-38
1,2131,16674,115.44,10447,216104.2,-38,hard,,0.004369,0.0015217522901736639,0.007474645027289868,1,5.6059,-38
1,2148,16674,115.44,10442,215933.1,-38,hard,,0.004369,0.0015217522901736639,0.0074783116614342,1,5.6059,-38
1,2177,16674,115.44,10442,215933.1,-38,hard,,0.004369,0.0015217522901736639,0.0074783116614342,1,5.6059,-38
1,2193,16674,115.44,10485,217408.1,-38,hard,,0.004369,0.0015217522901736639,0.0074468923201253786,1,5.6059,-38
1,2209,16673,115.43,10465,216721.1,-38,hard,,0.004369,0.0015217522901736639,0.007461473068528256,1,5.6059,-38
1,2224,16674,115.44,10449,216172.7,-38,hard,,0.004369,0.0015217522901736639,0.007473178714870307,1,5.6059,-38
1,2255,16674,115.44,10493,217683.4,-38,hard,,0.004369,0.0015217522901736639,0.007441075238274405,1,5.6059,-38
