loop_index,t_ms,adc0,pos_deg,adc1,resistance,pwm,material,tag,train_baseline_g,sensor_baseline_g,shifted_cond,is_press,pred_force_n,pid_pwm_out
1,0,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,0,14095,97.58,-25,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,1,14096,97.59,-25,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,1,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,2,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,2,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,2,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,3,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,3,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,4,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,5,14095,97.58,-25,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,5,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,6,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,6,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,6,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,6,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,7,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,7,14095,97.58,-23,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,8,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,8,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,9,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,9,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,10,14095,97.58,-23,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,10,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,12,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,12,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,13,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,13,14095,97.58,-23,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,13,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,14,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,14,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,15,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,16,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,16,14095,97.58,-23,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,16,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,17,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,17,14095,97.58,-25,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,17,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,19,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,19,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,20,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,20,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,21,14095,97.58,-23,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,21,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,22,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,22,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,22,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,23,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,23,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,23,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,23,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,25,14095,97.58,-23,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,25,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,26,14096,97.59,-23,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,26,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,27,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,28,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,28,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,28,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,29,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,29,14095,97.58,-25,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,29,14095,97.58,-23,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,30,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,30,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,30,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,30,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,32,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,32,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,32,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,34,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,34,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,34,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,35,14095,97.58,-25,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,35,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,35,14096,97.59,-25,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,35,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,37,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,37,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,38,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,38,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,39,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,39,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,39,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,40,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,41,14095,97.58,-23,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,41,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,42,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,42,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,43,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,44,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,44,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,44,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,45,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,45,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,46,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,46,14095,97.58,-25,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,47,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,47,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,48,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,48,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,48,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,48,14096,97.59,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,49,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,49,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
1,49,14095,97.58,-24,-1.0,0,soft,,0.004369,0.0012499999984375001,0.004369,0,0.0000,-180
